BUA22CD,BUA22NM,RGN22CD,RGN22NM,bua_01_pop,bua_11_pop,bua_21_pop,geographic_constraint,bua_perm_rate_01_11,bua_perm_rate_01_21
E63000161,Consett,E12000001,North East,25919,30180,29273,1.2049900765523107,0.0016529757496477077,0.00761400714453572
E63003709,Haverhill,E12000006,East of England,24673,29275,29018,1.0717347813661044,0,0.002415893288787908
E63000751,Shipley (Bradford),E12000003,Yorkshire and The Humber,26176,28139,29005,1.1281729865246004,0.00914909188540202,0.01565380379840801
E63004678,Bushey,E12000006,East of England,24605,25763,28864,1.112811239393518,0.006453071806569601,0.018785840703454636
E63002526,Burntwood,E12000005,West Midlands,29493,30026,28856,1.0309278350515465,0.009242132101518998,0.01810944988088461
E63006861,Newton Abbot,E12000009,South West,26829,27350,28803,1.1092947220924803,0.015310543975980464,0.026115057936265867
E63005546,Deal,E12000008,South East,28768,30085,28708,1.0474667842769723,0.0093836631938256,0.02030502440361867
E63006388,Totton,E12000008,South East,27986,28970,28650,1.1616532159452189,0.011529075650258914,0.016790667222189155
E63005631,Frome,E12000009,South West,26163,27979,28565,1.0405225735591652,0.022134616934788992,0.03914686474784472
E63005100,Egham,E12000008,South East,26059,26111,28521,1.1282702207178619,0.01528840362410775,0.031935206899645026
E63001172,Farnworth,E12000002,North West,25443,26584,28488,1.0873736727644876,0.00533105068162963,0.00980654758054409
E63000094,Jarrow,E12000001,North East,30252,29269,28447,1.0590549195622574,0.001446881940432897,0.002880787361220656
E63005459,Sevenoaks,E12000008,South East,25224,27673,28436,1.2096200370001422,0.013802541252759301,0.031226767156771376
E63006542,Lancing and Sompting,E12000008,South East,27257,27371,28287,1.0543255091282393,0.005584718332299126,0.010213493886997502
E63000040,Ashington (Northumberland),E12000001,North East,27459,27789,28280,1.0739781413860636,0.0020844539386084804,0.012516681214160158
E63005039,Northfleet,E12000008,South East,25803,27407,28270,1.076767164935394,0.009109636158536712,0.01423188948673749
E63005388,Larkfield,E12000008,South East,24227,26667,28268,1.1408199643493762,0.010388617442498211,0.019565511969599
E63005876,East Grinstead,E12000008,South East,25448,27993,28250,1.160092807424594,0.010291751227431738,0.02222347697764828
E63003342,Daventry,E12000004,East Midlands,24623,28132,28122,1.0888798148904315,0.0036712438527132705,0.007167731079227275
E63000945,Darwen,E12000002,North West,27495,28046,28121,1.1751608114794656,0.0035285400940454972,0.0062428017048497255
E63002901,Market Harborough,E12000004,East Midlands,22616,25941,28097,1.0375462032293625,0.02063158836414123,0.03627383836571236
E63001213,Atherton,E12000002,North West,24481,26885,28079,1.1193507765496011,0.0058669773907369235,0.009815793113901114
E63004884,Yate,E12000009,South West,26771,26403,27951,1.0568341944574917,0.00833522774913116,0.016674258065666123
E63003350,Droitwich Spa,E12000005,West Midlands,25945,26705,27756,1.080737444373808,0.013418116460974168,0.02835655420142217
E63002304,Melton Mowbray,E12000004,East Midlands,25554,27158,27728,1.050627093046162,0.023085279739272133,0.0400284126519868
E63002509,Wisbech,E12000006,East of England,23258,25693,27709,1.0372726644077173,0.041016077881713374,0.06415659608442166
E63003770,Evesham,E12000005,West Midlands,23433,24640,27691,1.0771992818671454,0.013418116460974168,0.028356554201422177
E63005746,Horley (Reigate and Banstead),E12000008,South East,24095,25150,27428,1.0688042752171008,0.009904333472726195,0.020945354031075135
E63001278,Stalybridge,E12000002,North West,24739,26421,27417,1.2112953289423878,0.004970043745837745,0.008650865617755172
E63004734,Wickford,E12000006,East of England,24378,26215,27386,1.0795492881721882,0.005705422783263333,0.010419372512619303
E63005002,Portishead,E12000009,South West,24899,25776,27255,1.1560693641618498,0.009620351279812448,0.01731371998743239
E63001241,Swinton (Salford),E12000002,North West,26061,26513,27084,1.0917731680688458,0.004582551743591308,0.007797491626147561
E63004312,Witham,E12000006,East of England,24495,25353,27047,1.0914227015921931,0.010114735935976943,0.020199368491192048
E63005383,Tadworth and Epsom Downs,E12000008,South East,24639,24999,27006,1.0820444274711987,0.009904333472726195,0.020945354031075135
E63001489,Wilmslow,E12000002,North West,23970,25244,26916,1.0778184953653804,0.0023373630724235783,0.014032526159800126
E63000283,Newton Aycliffe,E12000001,North East,26725,26945,26830,1.130077915898412,0.0016529757496477075,0.007614007144535719
E63005047,Woodley,E12000008,South East,24543,24344,26722,1.0454461595227846,0.008577548137075893,0.014293835667380106
E63002336,Rugeley,E12000005,West Midlands,24789,26224,26656,1.1476115334959116,0.007774510310674392,0.012767636099343381
E63005149,Broadstairs,E12000008,South East,25702,26333,26641,1.0278079141209389,0.013994895331031388,0.02498313540821993
E63006744,Newport (Isle of Wight),E12000008,South East,23558,25496,26383,1.116772527395826,0.0224622807669989,0.03563034748730841
E63005192,Walton-on-Thames,E12000008,South East,23710,25078,26296,1.146049709906167,0.023002616449931092,0.04077773563938227
E63001207,Little Hulton,E12000002,North West,22981,23196,26274,1.090909090909091,0.004582551743591308,0.00779749162614756
E63000651,Fleetwood,E12000002,North West,26841,25939,26222,1.0448714227665874,0.010310742487076068,0.019295953341286524
E63006386,Hedge End,E12000008,South East,23434,25646,26033,1.0807889759524452,0.007778913482757172,0.012675244203114767
E63006721,Ryde,E12000008,South East,23981,25490,25609,1.1042097998619738,0.022462280766998896,0.03563034748730841
E63004484,Stroud,E12000009,South West,24772,26254,25559,1.0878010878010878,0.01197806162373288,0.026380254766554555
E63000072,Longbenton,E12000001,North East,22502,25003,25534,1.0447956118584303,0.0023776119922566045,0.00591354777561258
E63001326,Stretford,E12000002,North West,23025,24563,25513,1.0408148093078582,0.004426617606122275,0.00959652822204262
E63001199,Orrell,E12000002,North West,23575,24847,25499,1.1143613316617913,0.006729380805118793,0.011964135088290867
E63005179,Thatcham,E12000008,South East,22824,25267,25467,1.1439902379499696,0.014592769525141897,0.025328300525153863
E63006581,Lee-on-the-Solent,E12000008,South East,24580,24937,25433,1.1448196908986836,0.007991930548283448,0.012472660500366453
E63003136,Huntingdon,E12000006,East of England,21757,24974,25429,1.0651139671944898,0.011105854273339716,0.019660445343985165
E63004541,Chesham,E12000008,South East,22613,23787,25394,1.0812369350537014,0,0.0018573596097536495
E63001294,Golborne,E12000002,North West,22950,23950,25389,1.0538888498559686,0.005938656005839126,0.009817029676691605
E63001269,Ashton-in-Makerfield,E12000002,North West,26633,26491,25382,1.0818378515973017,0.005619359827174133,0.009538455476360922
E63001318,Newton-le-Willows,E12000002,North West,22546,23244,25352,1.093693036820999,0.0041212131491636,0.008231377469509067
E63002958,Thetford,E12000006,East of England,21588,24340,25253,1.298219584569733,0.021628520922327515,0.04268442593521368
E63000936,Rawtenstall,E12000002,North West,23805,24298,25205,1.2854571942754305,0.009519892767927862,0.0174861390361299
E63005564,Ash and Ash Vale,E12000008,South East,24501,24104,25200,1.3557024233180817,0.010801458656544334,0.02110395202305558
E63004905,Bradley Stoke,E12000009,South West,22314,25117,25198,1.1004328369158536,0.00833522774913116,0.01667425806566612
E63001198,Hindley,E12000002,North West,23072,24893,25191,1.1772092293203578,0.005938656005839126,0.009817029676691605
E63000158,Chester-le-Street,E12000001,North East,25320,25641,24938,1.1903876199687524,0.0016529757496477077,0.00761400714453572
E63000267,Bishop Auckland,E12000001,North East,24989,26184,24938,1.1011789091851276,0.0016529757496477075,0.007614007144535719
E63005580,Reigate,E12000008,South East,22236,23508,24922,1.1062762740615089,0.009904333472726195,0.020945354031075135
E63002815,Coseley,E12000005,West Midlands,23798,24114,24844,1.0593220338983051,0.00504541305717219,0.00906095107305424
E63000934,Normanton (Wakefield),E12000003,Yorkshire and The Humber,22543,24910,24795,1.0895619960775769,0.008670039325312611,0.014252925362290697
E63004708,Rickmansworth,E12000006,East of England,22412,23229,24695,1.17096018735363,0.008998353144938258,0.016761638211159502
E63005161,Ascot,E12000008,South East,21938,23844,24575,1.2628540501533467,0.009402431612437537,0.019757322223760584
E63005160,Herne Bay,E12000008,South East,22638,24084,24574,1.0599208592425098,0.014004039965730386,0.025355745033164945
E63000326,Whitehaven,E12000002,North West,25086,25342,24515,1.1889035667107002,0.01582017440490219,0.02644060806033467
E63001357,Wickersley and Bramley,E12000003,Yorkshire and The Humber,23470,24456,24357,1.1270780501549733,0.006660949150020181,0.010688864283091211
E63003946,Felixstowe,E12000006,East of England,24052,23689,24332,1.0505673063454266,0,0.002787686359124856
E63005076,Ashford (Spelthorne),E12000008,South East,21560,22491,24315,1.0297247202581177,0.006095338937485844,0.011580053580697613
E63004573,Potters Bar,E12000006,East of England,22493,23454,24244,1.0751917425274173,0.006389243043135415,0.01831593917116874
E63001911,Heanor,E12000004,East Midlands,22016,23655,24199,1.1442520405828056,0.013473756508404327,0.024727698726152002
E63004343,Quedgeley and Hardwicke,E12000009,South West,21466,22982,24174,1.05318588730911,0.008447042781259394,0.01570607658692042
E63006956,St Austell,E12000009,South West,20011,22588,24094,1.0935791282612093,0.00713979116917523,0.03893770726990247
E63000346,Ingleby Barwick,E12000001,North East,21576,22624,24074,1.146788990825688,0.005516270289342337,0.008682725345593287
E63002684,Oadby,E12000004,East Midlands,22679,23849,24031,1.0293713972001097,0.004122233175015682,0.008853839949816292
E63001487,Retford,E12000004,East Midlands,21314,22350,23972,1.1046468812136387,0.015457744190580526,0.026477769628549946
E63001285,Droylsden,E12000002,North West,23172,23034,23921,1.1055424528301887,0.004970043745837745,0.008650865617755172
E63001429,Cheadle Hulme,E12000002,North West,23326,22960,23920,1.0294023032876536,0.004427645473664914,0.008344274157483917
E63006905,Newquay,E12000009,South West,21789,22713,23888,1.0893246187363834,0.007139791169175229,0.03893770726990246
E63006626,Seaford,E12000008,South East,22826,23571,23866,1.048144783732793,0.01136943055209,0.019549345281360857
E63002637,Gorleston-on-Sea,E12000006,East of England,22686,24147,23847,1.0347682119205297,0.011452483206695297,0.02104393789230261
E63006538,Shoreham-by-Sea,E12000008,South East,20677,22015,23736,1.0706638115631693,0.005584718332299126,0.010213493886997502
E63003439,Stowmarket,E12000006,East of England,20767,21644,23709,1.0782118271543502,0.026794303503373546,0.04938687304193236
E63007057,Falmouth,E12000009,South West,20775,21797,23698,1.076591817902184,0.00713979116917523,0.03893770726990246
E63001155,Formby,E12000002,North West,24996,23845,23615,1.1744386873920554,0.004527465629717853,0.007924814259127463
E63003805,Sudbury,E12000006,East of England,19933,21971,23573,1.0844418739155581,0.015366939464425714,0.03340485539012604
E63000323,Thornaby-on-Tees,E12000001,North East,22620,24741,23353,1.1268028846153846,0.005516270289342337,0.008682725345593287
E63006998,Truro,E12000009,South West,21016,23396,23307,1.0866190624029806,0.00713979116917523,0.03893770726990247
E63000090,Hebburn,E12000001,North East,20902,20567,23265,1.0340497821109387,0.001446881940432897,0.0028807873612206564
E63001173,Whitefield,E12000002,North West,22565,22566,23165,1.1010790574763267,0.004196934798015591,0.007375088589652729
E63006040,Crowborough,E12000008,South East,21303,22371,23165,1.1869978086194302,0.014476899188708333,0.027447089924682998
E63002748,March,E12000006,East of England,19042,22298,22964,1.0320805022791777,0.04172777938388634,0.06495173106919178
E63002092,Clifton (Nottingham),E12000004,East Midlands,22312,22407,22940,1.1333585190782018,0.0032078484643156464,0.0077723200677251355
E63004443,Maldon,E12000006,East of England,20551,21264,22724,1.10062893081761,0.018500684345381026,0.03196169691256154
E63001179,Westhoughton,E12000002,North West,21801,22329,22630,1.0655301012253595,0.005331050681629629,0.009806547580544089
E63001845,Nantwich,E12000002,North West,21320,22312,22571,1.0466409367436382,0.0023373630724235783,0.014032526159800125
E63006464,Hailsham,E12000008,South East,20048,20749,22549,1.0823347506764591,0.014476899188708335,0.027447089924682994
E63001305,Old Trafford,E12000002,North West,18630,21698,22548,1.042836515321675,0.004426617606122275,0.00959652822204262
E63000727,Bingley,E12000003,Yorkshire and The Humber,20028,22407,22545,1.1784969631039797,0.009149091885402022,0.015653803798408014
E63001306,Chapeltown and High Green,E12000003,Yorkshire and The Humber,23082,23056,22545,1.1231748408835642,0.005471796068735498,0.009977981066517674
E63003740,Biggleswade,E12000006,East of England,20397,21935,22529,1.0490034467256106,0.001809675417076517,0.011820158420398515
E63004897,South Ockendon,E12000006,East of England,19215,21114,22442,1.1419536191145467,0.0032759639858599005,0.006346351284348025
E63005450,Caterham,E12000008,South East,19136,21090,22412,1.1753183153770812,0.014175681144054505,0.025653008947530212
E63005478,Great Bookham and Fetcham,E12000008,South East,21308,22082,22401,1.154823312033259,0.013766876126683309,0.027732356080854243
E63004012,Harwich,E12000006,East of England,20797,21198,22368,1.1313201636063006,0.011209839828495946,0.025039880466872146
E63002598,Brownhills,E12000005,West Midlands,21013,21558,22366,1.109701965757768,0.004696489768758515,0.008367085177730079
E63001339,Reddish,E12000002,North West,22137,21701,22310,1.028030978000137,0.004427645473664914,0.008344274157483917
E63006416,Tiverton,E12000009,South West,19945,22757,22295,1.1113960844661024,0.02148541814452331,0.03828701513354054
E63003664,Kempston,E12000006,East of England,22124,22220,22265,1.1125945705384956,0.0014886566901173178,0.007689392016291468
E63000168,Seaham,E12000001,North East,22854,22690,22262,1.1026168773890033,0.0016529757496477077,0.00761400714453572
E63001142,Royton,E12000002,North West,22409,22619,22222,1.09217999126256,0.004950802159387626,0.008114195598257651
E63001095,Horwich,E12000002,North West,20260,20507,22123,1.15769453402795,0.005331050681629629,0.00980654758054409
E63000268,Workington,E12000002,North West,21381,22243,22114,1.1185682326621924,0.015354770442654753,0.027981894068543886
E63004963,Chafford Hundred and West Thurrock,E12000006,East of England,17467,20806,22061,1.124859392575928,0.003275963985859901,0.006346351284348026
E63003152,Kenilworth,E12000005,West Midlands,21706,21908,22036,1.0461814377522045,0.00680071963554659,0.014533672749224284
E63001384,Gainsborough,E12000004,East Midlands,18026,19833,21919,1.1282437006393382,0.024711856597055482,0.04323023431820404
E63001795,Kirkby-in-Ashfield,E12000004,East Midlands,19585,20672,21826,1.0813508567626018,0.010658910984192924,0.017106464485651663
E63007022,Camborne,E12000009,South West,19110,19928,21675,1.0772290354656944,0.007139791169175229,0.03893770726990247
E63004435,Berkhamsted,E12000006,East of England,19159,20828,21625,1.0846827303013868,0.010427183390807228,0.020748255688763637
E63000859,Rothwell (Leeds),E12000003,Yorkshire and The Humber,21001,21261,21439,1.1015815563773703,0.0053385303820718336,0.008831292280980533
E63002757,Darlaston,E12000005,West Midlands,16925,18732,21414,1.0377358490566038,0.004644941064300546,0.00826365046017661
E63005103,Clevedon,E12000009,South West,21957,21281,21388,1.09838380668445,0.009620351279812448,0.017313719987432395
E63006736,Dorchester (Dorset),E12000009,South West,19036,20429,21359,1.0472770795930582,0,0.003728324170391425
E63001517,Dronfield,E12000004,East Midlands,21330,21261,21178,1.0791644184074618,0.012116776400363872,0.02430506834440611
E63002408,Coalville,E12000004,East Midlands,17475,19295,21148,1.0839129256616384,0.009988880362226204,0.025157596322862172
E63000979,Ossett,E12000003,Yorkshire and The Humber,20241,20455,21124,1.0609275538041831,0.008670039325312613,0.014252925362290699
E63001717,Skegness,E12000004,East Midlands,19991,20740,21121,1.1378555798687089,0.018933955564604903,0.03473948937130961
E63005130,Sunbury-on-Thames,E12000008,South East,18338,19406,21113,1.098800476146873,0.006095338937485842,0.011580053580697611
E63001254,Failsworth,E12000002,North West,20555,20227,21056,1.1042751222590315,0.004950802159387625,0.00811419559825765
E63001297,Dukinfield,E12000002,North West,20345,20648,20890,1.0768402430582262,0.004970043745837746,0.008650865617755174
E63002445,Dereham,E12000006,East of England,17371,20277,20867,1.1306403535820742,0.021628520922327515,0.04268442593521368
E63001708,Mansfield Woodhouse,E12000004,East Midlands,19157,20229,20795,1.055451814565235,0.007631063321966039,0.012996348202577121
E63005105,Staines-upon-Thames,E12000008,South East,19982,21042,20781,1.1290602744484974,0.006791866174049217,0.013122294299584586
E63004689,Hazlemere,E12000008,South East,20881,21074,20773,1.1524530786960818,0,0.0018573596097536495
E63002557,Stamford,E12000004,East Midlands,19525,19701,20756,1.023219205037387,0.017690976262483706,0.02783839771174384
E63006226,Romsey,E12000008,South East,20721,20994,20749,1.1232349165596918,0.01198605579420531,0.021436444983189213
E63005680,Farnham,E12000008,South East,17462,18941,20654,1.1746634137525978,0.012396115825387105,0.027915317994926078
E63003157,Stourport-on-Severn,E12000005,West Midlands,19713,20292,20652,1.1642486118574245,0.008699542340441922,0.014888616043182699
E63005096,Calne,E12000009,South West,17848,19856,20614,1.0341261633919339,0.002522998577634613,0.011747306413360475
E63006115,Bideford,E12000009,South West,16722,18771,20557,1.1160714285714286,0.03483318992471162,0.06384489016436974
E63002782,Wednesbury,E12000005,West Midlands,17921,19191,20453,1.0471204188481675,0.004118700482035922,0.0072077258435628636
E63005320,Faversham,E12000008,South East,17710,19316,20441,1.0797192729890228,0.009682237758073286,0.017005002750180763
E63000199,Peterlee,E12000001,North East,21862,20164,20330,1.2087330966231018,0.0016529757496477077,0.007614007144535719
E63000232,Spennymoor,E12000001,North East,19868,20599,20322,1.093171880255634,0.0016529757496477077,0.007614007144535719
E63005312,Devizes,E12000009,South West,19362,20459,20307,1.0766045548654244,0.002522998577634613,0.011747306413360475
E63001599,Buxton (High Peak),E12000004,East Midlands,20577,21347,20276,1.2035922599759283,0.010040342686188294,0.016533702008068536
E63001334,Irlam,E12000002,North West,19125,20067,20255,1.1097831654430594,0.004582551743591308,0.007797491626147561
E63005306,Sandhurst (Bracknell Forest),E12000008,South East,20671,20495,20216,1.2885490937204707,0.004946527182595741,0.010892352785917893
E63000930,Goole,E12000003,Yorkshire and The Humber,17269,19231,20204,1.0420613868889732,0.015010604095003554,0.02679238259520085
E63004576,Cirencester,E12000009,South West,17961,18998,20203,1.1006688680044028,0.017603440494686873,0.0364903425371469
E63006508,Hythe and Dibden Purlieu,E12000008,South East,19930,20526,20173,1.141352063213345,0.011529075650258914,0.016790667222189155
E63004592,Waltham Abbey,E12000006,East of England,18247,18913,20081,1.1419870574800153,0.009847241509910365,0.024062618356268148
E63005610,Dorking,E12000008,South East,18442,19570,20072,1.2428793371310203,0.01408696302016516,0.02844794300447146
