BUA22NM,pct_chg_perm_rate,bua_21_pop,bua_21_pop_counterfact,pct_chg_y,pct_chg_c,pct_chg_c_newcomers
Greater London,6.366955850977506,8808271,16996182.591312923,0.05399089115780532,-0.001982012558117536,0.10306325109130383
Birmingham,23.329631077113994,1123562,3755331.0225470755,0.10134680080827702,-0.006918168330923692,0.10306325109130383
Leeds,13.311040430643915,537067,1212668.857057332,0.06732602843389705,-0.0030737408912195614,0.10306325109130383
Sheffield,11.663890618821199,505453,802823.8913268466,0.037707990256557966,-9.699870009565554e-4,0.10306325109130383
Liverpool,13.877494493488435,506863,868663.1589397369,0.04403934388808392,-0.0013213617190261549,0.10306325109130383
Manchester,15.349044299278681,469173,1930647.602000119,0.11982355870496769,-0.009635789607315308,0.10306325109130383
Bristol,3.5496186235196694,428579,663514.0582162729,0.03558449471677425,-8.641889965830932e-4,0.10306325109130383
Leicester,10.204089158663487,405806,1130857.555168834,0.08544333231554399,-0.0049327619025381535,0.10306325109130383
Coventry,21.708303678729646,347816,1054160.7850985052,0.09275948302797259,-0.00580526444018148,0.10306325109130383
Bradford,7.095230454034163,333809,694991.7062626091,0.06042150479345985,-0.002479053964280549,0.10306325109130383
Rural areas,NA,17072782,9900002.772069752,0.10306325109130383,NA,NA
