LSOA21CD,LAD22CD
E01035190,E06000002
E01035192,E06000002
E01035193,E06000002
E01035195,E06000002
E01035198,E06000004
E01035199,E06000004
E01035202,E06000004
E01035203,E06000004
E01035183,E06000005
E01035185,E06000005
E01034490,E06000047
E01034491,E06000047
E01034498,E06000047
E01034499,E06000047
E01034494,E06000047
E01034502,E06000047
E01034504,E06000047
E01034506,E06000047
E01034507,E06000047
E01034509,E06000047
E01035632,E06000057
E01035634,E06000057
E01035635,E06000057
E01035629,E06000057
E01035614,E08000021
E01035615,E08000021
E01035616,E08000021
E01035618,E08000021
E01035621,E08000021
E01035623,E08000021
E01035625,E08000022
E01035628,E08000022
E01034513,E08000023
E01034516,E08000024
E01034519,E08000024
E01035611,E08000037
E01035382,E06000006
E01035386,E06000007
E01035387,E06000007
E01035388,E06000007
E01035390,E06000007
E01035391,E06000007
E01034663,E06000049
E01034666,E06000049
E01034668,E06000049
E01034670,E06000049
E01034671,E06000049
E01034673,E06000049
E01034660,E06000049
E01034661,E06000049
E01034674,E06000049
E01034676,E06000049
E01034678,E06000049
E01035374,E06000050
E01035377,E06000050
E01035378,E06000050
E01035379,E06000050
E01035380,E06000050
E01035365,E06000050
E01035368,E06000050
E01035369,E06000050
E01035370,E06000050
E01035372,E06000050
E01034070,E07000028
E01034071,E07000028
E01034072,E07000028
E01034078,E07000031
E01034338,E07000118
E01034340,E07000118
E01034341,E07000118
E01034343,E07000118
E01034345,E07000118
E01034336,E07000120
E01034347,E07000123
E01034350,E07000126
E01034352,E07000126
E01034107,E08000003
E01034110,E08000003
E01034112,E08000003
E01034113,E08000003
E01034116,E08000003
E01034118,E08000003
E01034121,E08000003
E01034123,E08000003
E01034125,E08000003
E01034127,E08000003
E01034130,E08000003
E01034132,E08000003
E01034134,E08000003
E01034135,E08000003
E01034137,E08000003
E01034232,E08000004
E01034235,E08000005
E01033976,E08000006
E01033979,E08000006
E01033980,E08000006
E01033983,E08000006
E01033986,E08000006
E01033987,E08000006
E01033990,E08000006
E01033992,E08000006
E01033994,E08000006
E01033995,E08000006
E01033997,E08000006
E01033998,E08000006
E01033948,E08000007
E01033949,E08000008
E01034000,E08000009
E01034832,E08000011
E01034835,E08000011
E01034397,E08000012
E01034398,E08000012
E01034400,E08000012
E01034402,E08000012
E01034406,E08000012
E01034408,E08000012
E01034411,E08000012
E01033793,E08000013
E01033796,E08000013
E01033797,E08000014
E01033800,E08000014
E01034836,E08000015
E01034838,E08000015
E01034841,E08000015
E01035465,E06000010
E01035467,E06000010
E01035470,E06000010
E01035472,E06000010
E01034753,E06000011
E01034755,E06000011
E01034757,E06000011
E01034759,E06000011
E01035475,E06000012
E01035478,E06000012
E01035479,E06000012
E01035482,E06000013
E01035483,E06000013
E01034762,E06000014
E01034957,E07000163
E01034959,E07000164
E01034961,E07000164
E01034964,E07000165
E01034966,E07000166
E01034968,E07000167
E01034969,E07000167
E01034975,E07000169
E01034978,E07000169
E01034980,E07000169
E01034982,E07000169
E01034983,E07000169
E01034258,E08000016
E01034237,E08000017
E01034238,E08000017
E01034241,E08000017
E01034242,E08000017
E01034245,E08000017
E01034247,E08000018
E01034248,E08000018
E01034249,E08000018
E01034251,E08000018
E01034845,E08000019
E01033899,E08000032
E01033901,E08000032
E01034582,E08000033
E01034585,E08000034
E01034587,E08000034
E01035040,E08000035
E01035042,E08000035
E01035045,E08000035
E01035047,E08000035
E01035049,E08000035
E01035050,E08000035
E01035053,E08000035
E01034260,E08000036
E01034263,E08000036
E01034265,E08000036
E01034266,E08000036
E01034267,E08000036
E01034270,E08000036
E01034256,E06000015
E01034008,E06000016
E01034011,E06000016
E01034012,E06000016
E01034013,E06000016
E01034015,E06000016
E01034017,E06000016
E01034019,E06000016
E01034023,E06000016
E01034024,E06000016
E01035102,E06000017
E01035103,E06000017
E01035106,E06000017
E01035501,E06000018
E01035503,E06000018
E01035393,E06000061
E01035394,E06000061
E01035396,E06000061
E01035397,E06000061
E01035408,E06000061
E01035409,E06000061
E01035412,E06000061
E01035414,E06000061
E01035429,E06000061
E01035432,E06000061
E01035415,E06000061
E01035399,E06000062
E01035402,E06000062
E01035403,E06000062
E01035405,E06000062
E01035417,E06000062
E01035420,E06000062
E01035425,E06000062
E01035427,E06000062
E01035422,E06000062
E01035424,E06000062
E01034255,E07000032
E01034645,E07000033
E01034647,E07000033
E01034649,E07000038
E01034650,E07000039
E01034653,E07000039
E01034654,E07000039
E01034656,E07000039
E01034003,E07000130
E01034004,E07000130
E01034006,E07000130
E01035084,E07000131
E01035086,E07000131
E01035089,E07000131
E01035090,E07000131
E01035092,E07000131
E01035094,E07000132
E01035097,E07000132
E01035098,E07000134
E01035100,E07000134
E01034679,E07000136
E01034682,E07000136
E01034683,E07000136
E01034685,E07000137
E01034687,E07000138
E01034689,E07000138
E01034692,E07000138
E01034693,E07000139
E01034695,E07000139
E01034697,E07000140
E01034699,E07000140
E01026240,E07000140
E01034701,E07000141
E01034704,E07000141
E01034705,E07000141
E01034707,E07000142
E01033778,E07000170
E01033779,E07000170
E01033782,E07000170
E01033775,E07000174
E01033770,E07000175
E01033772,E07000175
E01033773,E07000175
E01033780,E07000175
E01035510,E07000176
E01035055,E06000019
E01035074,E06000020
E01035075,E06000020
E01035076,E06000020
E01035078,E06000020
E01035079,E06000020
E01035081,E06000020
E01035082,E06000020
E01034053,E06000021
E01034054,E06000021
E01034056,E06000021
E01034059,E06000021
E01035069,E06000051
E01035058,E06000051
E01035060,E06000051
E01035061,E06000051
E01035064,E06000051
E01035066,E06000051
E01035068,E06000051
E01034097,E07000192
E01034099,E07000194
E01034102,E07000194
E01034104,E07000194
E01034105,E07000194
E01034048,E07000197
E01034050,E07000197
E01035014,E07000219
E01035016,E07000219
E01035019,E07000219
E01035020,E07000220
E01035023,E07000220
E01035024,E07000220
E01035027,E07000220
E01035028,E07000220
E01035029,E07000220
E01035031,E07000221
E01035033,E07000221
E01035034,E07000221
E01035035,E07000221
E01035037,E07000222
E01035039,E07000222
E01034316,E07000234
E01034318,E07000234
E01034320,E07000236
E01034322,E07000236
E01034324,E07000237
E01034325,E07000238
E01034328,E07000238
E01034329,E07000238
E01034331,E07000239
E01034333,E07000239
E01034913,E08000025
E01034915,E08000025
E01009060,E08000025
E01034917,E08000025
E01034919,E08000025
E01034921,E08000025
E01034924,E08000025
E01034925,E08000025
E01034927,E08000025
E01034929,E08000025
E01034932,E08000025
E01034933,E08000025
E01034936,E08000025
E01034939,E08000025
E01034941,E08000025
E01034942,E08000025
E01034944,E08000025
E01034947,E08000025
E01034949,E08000025
E01034950,E08000025
E01034952,E08000025
E01034953,E08000025
E01034735,E08000026
E01034737,E08000026
E01034739,E08000026
E01034741,E08000026
E01034743,E08000026
E01034745,E08000026
E01034748,E08000026
E01034750,E08000026
E01034307,E08000027
E01034309,E08000027
E01033886,E08000028
E01033888,E08000028
E01033890,E08000028
E01033893,E08000028
E01010237,E08000029
E01033895,E08000030
E01033896,E08000030
E01034311,E08000031
E01034313,E08000031
E01034314,E08000031
E01035538,E06000031
E01035541,E06000031
E01035543,E06000031
E01035544,E06000031
E01035547,E06000031
E01035548,E06000031
E01035549,E06000031
E01035552,E06000031
E01035554,E06000031
E01033806,E06000032
E01033802,E06000032
E01033804,E06000032
E01033805,E06000032
E01034095,E06000033
E01034368,E06000034
E01034370,E06000034
E01034413,E06000055
E01034415,E06000055
E01034416,E06000055
E01034417,E06000055
E01034418,E06000055
E01034421,E06000055
E01034422,E06000055
E01034424,E06000055
E01034426,E06000055
E01034427,E06000055
E01034428,E06000055
E01034430,E06000055
E01034432,E06000055
E01034433,E06000055
E01033808,E06000056
E01033809,E06000056
E01033811,E06000056
E01033812,E06000056
E01033814,E06000056
E01033815,E06000056
E01033818,E06000056
E01033819,E06000056
E01033821,E06000056
E01033822,E06000056
E01033824,E06000056
E01033826,E06000056
E01033829,E06000056
E01033830,E06000056
E01033832,E06000056
E01033833,E06000056
E01033834,E06000056
E01033836,E06000056
E01035511,E07000008
E01035512,E07000008
E01035517,E07000008
E01035518,E07000008
E01035521,E07000008
E01035524,E07000008
E01035526,E07000008
E01035527,E07000008
E01035529,E07000008
E01035530,E07000008
E01035522,E07000008
E01035532,E07000009
E01035534,E07000009
E01035537,E07000010
E01034435,E07000011
E01034438,E07000011
E01034440,E07000011
E01034441,E07000011
E01034443,E07000011
E01034445,E07000011
E01035555,E07000012
E01035556,E07000012
E01035558,E07000012
E01035560,E07000012
E01034355,E07000066
E01034356,E07000066
E01035155,E07000067
E01034358,E07000068
E01034359,E07000068
E01034082,E07000070
E01034083,E07000070
E01034085,E07000070
E01034087,E07000070
E01034089,E07000070
E01034092,E07000070
E01035158,E07000071
E01035159,E07000071
E01035161,E07000071
E01035164,E07000071
E01035166,E07000071
E01035167,E07000071
E01035168,E07000071
E01035169,E07000071
E01035170,E07000071
E01035171,E07000071
E01035172,E07000071
E01035176,E07000071
E01034362,E07000073
E01034364,E07000073
E01034365,E07000073
E01034366,E07000073
E01034093,E07000074
E01035179,E07000077
E01035180,E07000077
E01035181,E07000077
E01035583,E07000095
E01035585,E07000095
E01035563,E07000096
E01035564,E07000096
E01035599,E07000098
E01035601,E07000102
E01035602,E07000102
E01035572,E07000103
E01035574,E07000103
E01035577,E07000103
E01035578,E07000103
E01035580,E07000103
E01035134,E07000143
E01035135,E07000143
E01034765,E07000144
E01034768,E07000146
E01034770,E07000146
E01034772,E07000146
E01034774,E07000147
E01035138,E07000148
E01035140,E07000148
E01035141,E07000149
E01035144,E07000149
E01035145,E07000149
E01035146,E07000149
E01035148,E07000149
E01035150,E07000149
E01035151,E07000149
E01035153,E07000149
E01034559,E07000200
E01034571,E07000203
E01035567,E07000240
E01035604,E07000241
E01035607,E07000241
E01035587,E07000242
E01035588,E07000242
E01035590,E07000242
E01035592,E07000242
E01035595,E07000242
E01035596,E07000242
E01035568,E07000243
E01035570,E07000243
E01034561,E07000245
E01034563,E07000245
E01034564,E07000245
E01034567,E07000245
E01034568,E07000245
E01034573,E07000245
E01034574,E07000245
E01034469,E09000002
E01034472,E09000002
E01034473,E09000002
E01034476,E09000002
E01034477,E09000002
E01034478,E09000002
E01033911,E09000003
E01033913,E09000003
E01033915,E09000003
E01033917,E09000003
E01033919,E09000003
E01033920,E09000003
E01033921,E09000003
E01033922,E09000003
E01033924,E09000003
E01033789,E09000004
E01033792,E09000004
E01033929,E09000005
E01033932,E09000005
E01033934,E09000005
E01033936,E09000005
E01033937,E09000005
E01033939,E09000005
E01033940,E09000005
E01033942,E09000005
E01034384,E09000006
E01034386,E09000006
E01035708,E09000007
E01034139,E09000008
E01034141,E09000008
E01034143,E09000008
E01034145,E09000008
E01034146,E09000008
E01034147,E09000008
E01034148,E09000008
E01034150,E09000008
E01034152,E09000008
E01034026,E09000009
E01034028,E09000009
E01034031,E09000009
E01033928,E09000010
E01034174,E09000011
E01034175,E09000011
E01034177,E09000011
E01034178,E09000011
E01034180,E09000011
E01034182,E09000011
E01034183,E09000011
E01034185,E09000011
E01034186,E09000011
E01034188,E09000011
E01034189,E09000011
E01034191,E09000011
E01034193,E09000011
E01034194,E09000011
E01034195,E09000011
E01035639,E09000012
E01035641,E09000012
E01035644,E09000012
E01035645,E09000012
E01035647,E09000012
E01035649,E09000012
E01035484,E09000013
E01035486,E09000013
E01033944,E09000014
E01033946,E09000014
E01034590,E09000015
E01034591,E09000015
E01034594,E09000015
E01034595,E09000015
E01034597,E09000015
E01034598,E09000015
E01034600,E09000015
E01033785,E09000016
E01033786,E09000016
E01033787,E09000016
E01034602,E09000017
E01034603,E09000017
E01034604,E09000017
E01034606,E09000017
E01034609,E09000017
E01034610,E09000017
E01034613,E09000017
E01034615,E09000017
E01034617,E09000017
E01034033,E09000018
E01034035,E09000018
E01034037,E09000018
E01034038,E09000018
E01034040,E09000018
E01034042,E09000018
E01034044,E09000018
E01034045,E09000018
E01035652,E09000019
E01035654,E09000019
E01035656,E09000019
E01034576,E09000021
E01003004,E09000021
E01033862,E09000022
E01033865,E09000022
E01033866,E09000022
E01034387,E09000023
E01034388,E09000023
E01034390,E09000023
E01034393,E09000023
E01034394,E09000023
E01034395,E09000023
E01034578,E09000024
E01034581,E09000024
E01034200,E09000025
E01034201,E09000025
E01034203,E09000025
E01034206,E09000025
E01034207,E09000025
E01034209,E09000025
E01034211,E09000025
E01034213,E09000025
E01034214,E09000025
E01034215,E09000025
E01034216,E09000025
E01034217,E09000025
E01034218,E09000025
E01034219,E09000025
E01034220,E09000025
E01034223,E09000025
E01034224,E09000025
E01034226,E09000025
E01034227,E09000025
E01034228,E09000025
E01034230,E09000025
E01034231,E09000025
E01034481,E09000026
E01034482,E09000026
E01034483,E09000026
E01033868,E09000028
E01033870,E09000028
E01033871,E09000028
E01033874,E09000028
E01033875,E09000028
E01033876,E09000028
E01033880,E09000028
E01033883,E09000028
E01033884,E09000028
E01034154,E09000029
E01034156,E09000029
E01035657,E09000030
E01035658,E09000030
E01035661,E09000030
E01035663,E09000030
E01035665,E09000030
E01035667,E09000030
E01035669,E09000030
E01035671,E09000030
E01035673,E09000030
E01035675,E09000030
E01035676,E09000030
E01035679,E09000030
E01035681,E09000030
E01035682,E09000030
E01035684,E09000030
E01035687,E09000030
E01035688,E09000030
E01035691,E09000030
E01035692,E09000030
E01035693,E09000030
E01035696,E09000030
E01035699,E09000030
E01035700,E09000030
E01035701,E09000030
E01035703,E09000030
E01035704,E09000030
E01035706,E09000030
E01034486,E09000031
E01004467,E09000031
E01034487,E09000031
E01035489,E09000032
E01035492,E09000032
E01035493,E09000032
E01035494,E09000032
E01035496,E09000032
E01035497,E09000032
E01035498,E09000032
E01035720,E09000033
E01035286,E06000035
E01035289,E06000035
E01035290,E06000035
E01035292,E06000035
E01035294,E06000035
E01035297,E06000035
E01035234,E06000036
E01035237,E06000036
E01035238,E06000036
E01035240,E06000036
E01035241,E06000036
E01035244,E06000036
E01035246,E06000036
E01033852,E06000037
E01033854,E06000037
E01033856,E06000037
E01033858,E06000038
E01033859,E06000038
E01033839,E06000038
E01035247,E06000039
E01035250,E06000039
E01035253,E06000039
E01035254,E06000039
E01035258,E06000041
E01035260,E06000041
E01035261,E06000041
E01035263,E06000041
E01035265,E06000041
E01035267,E06000041
E01034446,E06000042
E01034448,E06000042
E01034449,E06000042
E01034451,E06000042
E01034453,E06000042
E01034455,E06000042
E01034457,E06000042
E01034458,E06000042
E01034459,E06000042
E01034460,E06000042
E01034463,E06000042
E01034464,E06000042
E01034465,E06000042
E01034466,E06000042
E01035442,E06000045
E01035444,E06000045
E01035446,E06000045
E01035449,E06000045
E01033952,E06000060
E01033953,E06000060
E01033955,E06000060
E01033957,E06000060
E01033958,E06000060
E01033960,E06000060
E01033961,E06000060
E01033962,E06000060
E01033963,E06000060
E01033964,E06000060
E01033966,E06000060
E01033968,E06000060
E01033971,E06000060
E01033973,E06000060
E01033974,E06000060
E01034299,E07000065
E01034300,E07000065
E01034302,E07000065
E01034304,E07000065
E01034708,E07000084
E01034710,E07000084
E01034712,E07000084
E01034713,E07000084
E01034716,E07000084
E01034717,E07000084
E01034719,E07000085
E01034722,E07000085
E01035433,E07000086
E01035436,E07000086
E01035437,E07000086
E01035438,E07000086
E01035440,E07000086
E01034061,E07000088
E01034063,E07000088
E01034065,E07000088
E01034724,E07000089
E01034725,E07000089
E01034066,E07000090
E01034727,E07000092
E01034728,E07000092
E01035450,E07000093
E01035452,E07000093
E01035453,E07000093
E01035454,E07000093
E01035456,E07000093
E01035457,E07000093
E01035458,E07000093
E01035459,E07000093
E01035461,E07000093
E01035462,E07000093
E01034732,E07000094
E01034734,E07000094
E01034985,E07000105
E01034987,E07000105
E01034988,E07000105
E01035308,E07000106
E01035311,E07000106
E01035270,E07000107
E01035271,E07000107
E01035273,E07000107
E01035275,E07000107
E01035276,E07000107
E01035279,E07000107
E01035280,E07000107
E01035281,E07000107
E01035283,E07000107
E01035312,E07000108
E01035314,E07000108
E01035284,E07000109
E01034991,E07000110
E01034994,E07000110
E01034996,E07000110
E01034998,E07000110
E01034999,E07000110
E01035000,E07000111
E01035298,E07000113
E01035301,E07000113
E01035302,E07000113
E01035304,E07000113
E01035307,E07000113
E01035317,E07000114
E01035318,E07000114
E01035003,E07000115
E01035004,E07000115
E01035005,E07000115
E01035007,E07000115
E01035008,E07000115
E01035010,E07000115
E01035012,E07000116
E01035724,E07000177
E01035725,E07000177
E01035727,E07000177
E01035728,E07000177
E01035731,E07000177
E01035733,E07000177
E01035736,E07000177
E01035737,E07000177
E01035738,E07000177
E01035742,E07000178
E01035744,E07000178
E01035746,E07000179
E01035747,E07000179
E01035749,E07000179
E01035751,E07000179
E01035753,E07000180
E01035756,E07000180
E01035758,E07000180
E01035760,E07000180
E01035761,E07000180
E01034751,E07000181
E01035565,E07000181
E01034285,E07000207
E01034287,E07000208
E01034289,E07000208
E01035355,E07000211
E01035358,E07000211
E01035359,E07000211
E01035362,E07000211
E01034291,E07000213
E01035363,E07000215
E01034294,E07000217
E01034296,E07000217
E01034816,E07000224
E01034819,E07000224
E01034821,E07000224
E01034822,E07000224
E01034824,E07000224
E01035321,E07000225
E01035323,E07000225
E01035325,E07000225
E01035326,E07000225
E01035329,E07000226
E01035330,E07000227
E01035332,E07000227
E01035333,E07000227
E01035335,E07000227
E01035337,E07000227
E01035338,E07000227
E01035339,E07000227
E01035341,E07000227
E01035344,E07000228
E01035345,E07000228
E01035348,E07000228
E01035351,E07000228
E01035352,E07000228
E01035354,E07000228
E01034827,E07000229
E01034829,E07000229
E01034830,E07000229
E01035206,E06000022
E01035207,E06000022
E01035209,E06000022
E01033903,E06000023
E01033905,E06000023
E01033906,E06000023
E01033907,E06000023
E01033910,E06000023
E01035211,E06000024
E01035213,E06000024
E01035216,E06000024
E01035217,E06000025
E01035218,E06000025
E01035221,E06000025
E01035224,E06000025
E01035225,E06000025
E01035226,E06000025
E01035227,E06000025
E01035230,E06000025
E01035231,E06000025
E01035233,E06000025
E01034157,E06000026
E01034159,E06000026
E01034161,E06000026
E01034169,E06000027
E01034172,E06000027
E01033840,E06000030
E01033841,E06000030
E01033842,E06000030
E01033844,E06000030
E01033846,E06000030
E01033848,E06000030
E01033849,E06000030
E01033861,E06000030
E01034849,E06000052
E01034852,E06000052
E01034859,E06000052
E01034863,E06000052
E01034864,E06000052
E01034867,E06000052
E01034848,E06000052
E01034868,E06000052
E01034854,E06000052
E01034855,E06000052
E01034857,E06000052
E01034539,E06000054
E01034521,E06000054
E01034523,E06000054
E01034525,E06000054
E01034526,E06000054
E01034542,E06000054
E01034545,E06000054
E01034546,E06000054
E01034547,E06000054
E01034549,E06000054
E01034550,E06000054
E01034528,E06000054
E01034529,E06000054
E01034531,E06000054
E01034534,E06000054
E01034536,E06000054
E01034537,E06000054
E01034541,E06000054
E01034552,E06000054
E01034553,E06000054
E01034554,E06000054
E01034558,E06000054
E01034271,E06000058
E01034274,E06000058
E01034275,E06000058
E01034278,E06000058
E01034282,E06000058
E01034283,E06000058
E01034279,E06000058
E01034372,E06000059
E01034374,E06000059
E01034377,E06000059
E01034379,E06000059
E01034381,E06000059
E01034619,E07000040
E01034621,E07000040
E01034622,E07000040
E01034624,E07000040
E01034625,E07000040
E01034626,E07000040
E01034627,E07000040
E01034628,E07000041
E01034630,E07000041
E01034633,E07000041
E01034634,E07000041
E01034637,E07000042
E01034638,E07000043
E01034166,E07000045
E01034168,E07000045
E01034641,E07000046
E01034643,E07000047
E01034778,E07000078
E01034779,E07000078
E01034781,E07000079
E01034784,E07000079
E01034785,E07000079
E01034788,E07000079
E01034789,E07000079
E01034792,E07000081
E01034794,E07000081
E01034796,E07000081
E01034798,E07000081
E01034799,E07000082
E01034802,E07000082
E01034803,E07000082
E01034806,E07000083
E01034808,E07000083
E01034809,E07000083
E01034811,E07000083
E01034812,E07000083
E01034813,E07000083
E01035108,E07000187
E01035111,E07000187
E01035112,E07000188
E01035114,E07000188
E01035115,E07000188
E01035117,E07000188
E01035119,E07000188
E01035122,E07000189
E01035124,E07000189
E01035126,E07000189
E01035128,E07000246
E01035129,E07000246
E01035131,E07000246
